# Parameters:
# omega_b = 0.022500, omega_m = 0.137500, n_s = 0.950000, h = 67.529297, w = -0.950000,sigma_8 = 0.755000
# z = 0.500000
#
# k[1/Mpc] # Delta^2 / k^1.5:
8.694000e-04 1.250530e-02 
2.077466e-03 9.679732e-02 
3.285532e-03 2.698813e-01 
4.493598e-03 5.253957e-01 
5.701664e-03 8.488293e-01 
6.909730e-03 1.223184e+00 
8.117797e-03 1.633793e+00 
9.325863e-03 2.064333e+00 
1.053393e-02 2.500438e+00 
1.174199e-02 2.930110e+00 
1.295006e-02 3.341154e+00 
1.415813e-02 3.726361e+00 
1.536619e-02 4.080818e+00 
1.657426e-02 4.400089e+00 
1.778233e-02 4.681715e+00 
1.899039e-02 4.929987e+00 
2.019846e-02 5.147405e+00 
2.140652e-02 5.337995e+00 
2.261459e-02 5.504842e+00 
2.382266e-02 5.653500e+00 
2.503072e-02 5.789509e+00 
2.623879e-02 5.917140e+00 
2.744685e-02 6.040223e+00 
2.865492e-02 6.162791e+00 
2.986299e-02 6.287580e+00 
3.100100e-02 6.410013e+00 
3.220400e-02 6.546043e+00 
3.288100e-02 6.626567e+00 
3.424300e-02 6.797029e+00 
3.555100e-02 6.970199e+00 
3.686000e-02 7.152677e+00 
3.795000e-02 7.309957e+00 
3.929100e-02 7.509365e+00 
4.039800e-02 7.675365e+00 
4.164000e-02 7.860587e+00 
4.294400e-02 8.048337e+00 
4.415000e-02 8.214616e+00 
4.542900e-02 8.375465e+00 
4.660900e-02 8.511179e+00 
4.782300e-02 8.627725e+00 
4.892900e-02 8.717999e+00 
5.031200e-02 8.804802e+00 
5.155900e-02 8.856285e+00 
5.238100e-02 8.877416e+00 
5.378200e-02 8.891713e+00 
5.513400e-02 8.880018e+00 
5.627600e-02 8.853367e+00 
5.735300e-02 8.817554e+00 
5.870100e-02 8.761726e+00 
5.988700e-02 8.706750e+00 
6.113500e-02 8.646055e+00 
6.225900e-02 8.592117e+00 
6.340100e-02 8.541020e+00 
6.480200e-02 8.485277e+00 
6.601100e-02 8.447743e+00 
6.725500e-02 8.420652e+00 
6.829100e-02 8.409886e+00 
6.958600e-02 8.407939e+00 
7.071100e-02 8.419508e+00 
7.192300e-02 8.444181e+00 
7.307400e-02 8.478742e+00 
7.412300e-02 8.518825e+00 
7.550400e-02 8.584119e+00 
7.663100e-02 8.644177e+00 
7.791200e-02 8.720633e+00 
7.912700e-02 8.797154e+00 
8.027600e-02 8.870243e+00 
8.138400e-02 8.939858e+00 
8.272200e-02 9.020607e+00 
8.406100e-02 9.095272e+00 
8.534100e-02 9.156346e+00 
8.653800e-02 9.202675e+00 
8.759800e-02 9.236060e+00 
8.900300e-02 9.267365e+00 
9.009000e-02 9.280081e+00 
9.113300e-02 9.281987e+00 
9.239600e-02 9.275392e+00 
9.358000e-02 9.258593e+00 
9.496100e-02 9.225824e+00 
9.608400e-02 9.193005e+00 
9.727500e-02 9.153627e+00 
9.852600e-02 9.105112e+00 
9.973800e-02 9.057112e+00 
1.009000e-01 9.010356e+00 
1.020900e-01 8.964292e+00 
1.034000e-01 8.916277e+00 
1.046000e-01 8.875300e+00 
1.057200e-01 8.844605e+00 
1.069100e-01 8.815253e+00 
1.082500e-01 8.792348e+00 
1.093900e-01 8.780086e+00 
1.105400e-01 8.771953e+00 
1.116900e-01 8.774408e+00 
1.129600e-01 8.780758e+00 
1.142000e-01 8.796262e+00 
1.153300e-01 8.813605e+00 
1.166400e-01 8.838776e+00 
1.177800e-01 8.864035e+00 
1.190000e-01 8.892715e+00 
1.201200e-01 8.919829e+00 
1.213400e-01 8.949587e+00 
1.227100e-01 8.980199e+00 
1.238900e-01 9.005455e+00 
1.250700e-01 9.026612e+00 
1.263200e-01 9.046864e+00 
1.275500e-01 9.061838e+00 
1.287500e-01 9.073476e+00 
1.299900e-01 9.080706e+00 
1.311300e-01 9.084443e+00 
1.323500e-01 9.083996e+00 
1.335900e-01 9.080962e+00 
1.347100e-01 9.074777e+00 
1.359800e-01 9.066104e+00 
1.372100e-01 9.054336e+00 
1.384300e-01 9.041826e+00 
1.395700e-01 9.028095e+00 
1.407700e-01 9.013555e+00 
1.420300e-01 8.997179e+00 
1.432800e-01 8.980962e+00 
1.444500e-01 8.966688e+00 
1.456300e-01 8.952316e+00 
1.468900e-01 8.939065e+00 
1.480500e-01 8.927505e+00 
1.491700e-01 8.917987e+00 
1.503800e-01 8.909819e+00 
1.516400e-01 8.902191e+00 
1.528200e-01 8.898900e+00 
1.540200e-01 8.895555e+00 
1.551900e-01 8.896002e+00 
1.564300e-01 8.897388e+00 
1.576600e-01 8.900495e+00 
1.588700e-01 8.905663e+00 
1.600900e-01 8.911010e+00 
1.612700e-01 8.918675e+00 
1.625400e-01 8.926933e+00 
1.637600e-01 8.935402e+00 
1.649500e-01 8.943984e+00 
1.662200e-01 8.953047e+00 
1.674000e-01 8.960882e+00 
1.685000e-01 8.968192e+00 
1.697500e-01 8.975426e+00 
1.710300e-01 8.981750e+00 
1.722200e-01 8.987633e+00 
1.734400e-01 8.990890e+00 
1.746400e-01 8.993978e+00 
1.758700e-01 8.996236e+00 
1.770900e-01 8.996607e+00 
1.782700e-01 8.996965e+00 
1.794600e-01 8.996044e+00 
1.807000e-01 8.994210e+00 
1.819100e-01 8.992421e+00 
1.830100e-01 8.989878e+00 
1.842200e-01 8.986923e+00 
1.855000e-01 8.983794e+00 
1.867000e-01 8.980773e+00 
1.879200e-01 8.977702e+00 
1.890900e-01 8.974892e+00 
1.902800e-01 8.972741e+00 
1.915200e-01 8.970500e+00 
1.926900e-01 8.968702e+00 
1.939000e-01 8.967882e+00 
1.951700e-01 8.967022e+00 
1.963100e-01 8.966680e+00 
1.975100e-01 8.967480e+00 
1.987800e-01 8.968326e+00 
2.000100e-01 8.969573e+00 
2.012500e-01 8.971831e+00 
2.023400e-01 8.973817e+00 
2.036100e-01 8.976358e+00 
2.048900e-01 8.979811e+00 
2.060400e-01 8.982914e+00 
2.072200e-01 8.986145e+00 
2.084200e-01 8.989987e+00 
2.096900e-01 8.994055e+00 
2.109200e-01 8.997997e+00 
2.121100e-01 9.001935e+00 
2.132700e-01 9.005781e+00 
2.145200e-01 9.009928e+00 
2.157200e-01 9.013847e+00 
2.168800e-01 9.017608e+00 
2.180700e-01 9.021468e+00 
2.193400e-01 9.025499e+00 
2.206000e-01 9.029331e+00 
2.217500e-01 9.032831e+00 
2.229500e-01 9.036484e+00 
2.241400e-01 9.039928e+00 
2.253500e-01 9.043426e+00 
2.264900e-01 9.046723e+00 
2.277100e-01 9.050178e+00 
2.289900e-01 9.053718e+00 
2.301500e-01 9.056928e+00 
2.313600e-01 9.060279e+00 
2.325600e-01 9.063669e+00 
2.337700e-01 9.067090e+00 
2.350000e-01 9.070568e+00 
2.362000e-01 9.074067e+00 
2.374100e-01 9.077720e+00 
2.386500e-01 9.081466e+00 
2.399100e-01 9.085273e+00 
2.410400e-01 9.088986e+00 
2.422500e-01 9.093002e+00 
2.435000e-01 9.097152e+00 
2.447300e-01 9.101309e+00 
2.458700e-01 9.105456e+00 
2.470600e-01 9.109787e+00 
2.483300e-01 9.114411e+00 
2.495600e-01 9.119086e+00 
2.507600e-01 9.123919e+00 
2.519600e-01 9.128754e+00 
2.532200e-01 9.133834e+00 
2.543700e-01 9.138677e+00 
2.555500e-01 9.143789e+00 
2.568000e-01 9.149207e+00 
2.580100e-01 9.154455e+00 
2.592400e-01 9.160012e+00 
2.604100e-01 9.165399e+00 
2.616100e-01 9.170927e+00 
2.628400e-01 9.176596e+00 
2.640600e-01 9.182399e+00 
2.652200e-01 9.187990e+00 
2.664300e-01 9.193826e+00 
2.676500e-01 9.199714e+00 
2.688400e-01 9.205570e+00 
2.700700e-01 9.211697e+00 
2.712400e-01 9.217528e+00 
2.724800e-01 9.223712e+00 
2.736700e-01 9.229644e+00 
2.748800e-01 9.235672e+00 
2.761000e-01 9.241755e+00 
2.773200e-01 9.247841e+00 
2.785400e-01 9.253940e+00 
2.797000e-01 9.259762e+00 
2.808900e-01 9.265739e+00 
2.821400e-01 9.272021e+00 
2.833900e-01 9.278305e+00 
2.845500e-01 9.284099e+00 
2.857800e-01 9.290246e+00 
2.870300e-01 9.296497e+00 
2.882100e-01 9.302402e+00 
2.893900e-01 9.308277e+00 
2.906300e-01 9.314437e+00 
2.918900e-01 9.320700e+00 
2.930500e-01 9.326470e+00 
2.942500e-01 9.332435e+00 
2.954200e-01 9.338230e+00 
2.966500e-01 9.344325e+00 
2.978900e-01 9.350475e+00 
2.990400e-01 9.356182e+00 
3.002700e-01 9.362293e+00 
3.015100e-01 9.368460e+00 
3.026800e-01 9.374282e+00 
3.038500e-01 9.380108e+00 
3.050300e-01 9.385988e+00 
3.062600e-01 9.392150e+00 
3.075000e-01 9.398367e+00 
3.087000e-01 9.404387e+00 
3.099100e-01 9.410461e+00 
3.111200e-01 9.416574e+00 
3.123100e-01 9.422653e+00 
3.135300e-01 9.428889e+00 
3.147300e-01 9.435026e+00 
3.159900e-01 9.441475e+00 
3.171800e-01 9.447637e+00 
3.183700e-01 9.453847e+00 
3.196300e-01 9.460426e+00 
3.208400e-01 9.466748e+00 
3.220300e-01 9.472971e+00 
3.232000e-01 9.479230e+00 
3.244300e-01 9.485869e+00 
3.256700e-01 9.492566e+00 
3.269200e-01 9.499322e+00 
3.280800e-01 9.505597e+00 
3.292500e-01 9.512071e+00 
3.304800e-01 9.518928e+00 
3.317100e-01 9.525790e+00 
3.328900e-01 9.532377e+00 
3.340700e-01 9.538969e+00 
3.353600e-01 9.546356e+00 
3.365300e-01 9.553129e+00 
3.377100e-01 9.559964e+00 
3.389200e-01 9.566978e+00 
3.401600e-01 9.574171e+00 
3.413700e-01 9.581322e+00 
3.425300e-01 9.588272e+00 
3.437700e-01 9.595706e+00 
3.449800e-01 9.602966e+00 
3.461800e-01 9.610171e+00 
3.473600e-01 9.617331e+00 
3.485800e-01 9.624908e+00 
3.498100e-01 9.632553e+00 
3.510200e-01 9.640079e+00 
3.522000e-01 9.647425e+00 
3.533900e-01 9.654839e+00 
3.546400e-01 9.662875e+00 
3.558400e-01 9.670609e+00 
3.570600e-01 9.678479e+00 
3.582700e-01 9.686290e+00 
3.595000e-01 9.694237e+00 
3.607100e-01 9.702177e+00 
3.618900e-01 9.710018e+00 
3.631200e-01 9.718197e+00 
3.643200e-01 9.726184e+00 
3.655500e-01 9.734377e+00 
3.667300e-01 9.742243e+00 
3.679500e-01 9.750679e+00 
3.691900e-01 9.759260e+00 
3.703600e-01 9.767364e+00 
3.715700e-01 9.775752e+00 
3.727700e-01 9.784077e+00 
3.739900e-01 9.792586e+00 
3.752000e-01 9.801099e+00 
3.763900e-01 9.809478e+00 
3.775800e-01 9.817864e+00 
3.788200e-01 9.826610e+00 
3.800300e-01 9.835153e+00 
3.812100e-01 9.843418e+00 
3.824200e-01 9.851851e+00 
3.836100e-01 9.860152e+00 
3.848600e-01 9.868879e+00 
3.860400e-01 9.877125e+00 
3.872400e-01 9.885517e+00 
3.884600e-01 9.894394e+00 
3.896500e-01 9.903188e+00 
3.908700e-01 9.912212e+00 
3.920600e-01 9.921022e+00 
3.933100e-01 9.930285e+00 
3.945300e-01 9.939333e+00 
3.957200e-01 9.948087e+00 
3.969300e-01 9.956973e+00 
3.981700e-01 9.966087e+00 
3.993500e-01 9.974768e+00 
4.094840e-01 1.004881e+01 
4.272360e-01 1.018260e+01 
4.454600e-01 1.031888e+01 
4.630560e-01 1.044901e+01 
4.804610e-01 1.057591e+01 
4.980690e-01 1.070368e+01 
5.159230e-01 1.083199e+01 
5.317440e-01 1.094618e+01 
5.489640e-01 1.106893e+01 
5.671990e-01 1.119868e+01 
5.838690e-01 1.131817e+01 
6.018840e-01 1.144884e+01 
6.202330e-01 1.158354e+01 
6.379250e-01 1.171269e+01 
6.545410e-01 1.183561e+01 
6.714560e-01 1.196140e+01 
6.892080e-01 1.209368e+01 
7.066010e-01 1.222213e+01 
7.240540e-01 1.235171e+01 
7.420450e-01 1.248707e+01 
7.593780e-01 1.261423e+01 
7.764720e-01 1.273983e+01 
7.942840e-01 1.287066e+01 
8.116170e-01 1.299431e+01 
8.288310e-01 1.311718e+01 
8.462240e-01 1.323801e+01 
8.631980e-01 1.335447e+01 
8.810700e-01 1.347553e+01 
8.989410e-01 1.359498e+01 
9.166330e-01 1.370992e+01 
9.345640e-01 1.382226e+01 
9.515980e-01 1.392669e+01 
9.688720e-01 1.403101e+01 
9.865640e-01 1.413451e+01 
1.031870e+00 1.438538e+01 
1.063490e+00 1.454905e+01 
1.097920e+00 1.471580e+01 
1.134370e+00 1.488218e+01 
1.167730e+00 1.502107e+01 
1.203830e+00 1.516180e+01 
1.240470e+00 1.529353e+01 
1.275790e+00 1.540765e+01 
1.309140e+00 1.550865e+01 
1.342970e+00 1.559926e+01 
1.378420e+00 1.568880e+01 
1.413200e+00 1.576625e+01 
1.448110e+00 1.583634e+01 
1.484090e+00 1.590177e+01 
1.518820e+00 1.595750e+01 
1.552880e+00 1.600364e+01 
1.588630e+00 1.604746e+01 
1.623230e+00 1.608433e+01 
1.657720e+00 1.611537e+01 
1.692450e+00 1.614462e+01 
1.726400e+00 1.616416e+01 
1.762200e+00 1.617969e+01 
1.797880e+00 1.619167e+01 
1.833270e+00 1.619959e+01 
1.869070e+00 1.620303e+01 
1.903200e+00 1.620403e+01 
1.937740e+00 1.620131e+01 
1.973190e+00 1.619482e+01 
2.007440e+00 1.618550e+01 
2.042160e+00 1.617341e+01 
2.077900e+00 1.615735e+01 
2.112390e+00 1.614194e+01 
2.146220e+00 1.612068e+01 
2.181600e+00 1.609870e+01 
2.216930e+00 1.607474e+01 
2.250760e+00 1.604907e+01 
2.286500e+00 1.601967e+01 
2.321770e+00 1.598936e+01 
2.355950e+00 1.595866e+01 
2.391280e+00 1.592395e+01 
2.426240e+00 1.588923e+01 
2.460670e+00 1.585343e+01 
2.495640e+00 1.581461e+01 
2.531080e+00 1.577600e+01 
2.566220e+00 1.573560e+01 
2.600830e+00 1.569479e+01 
2.635080e+00 1.565382e+01 
2.670340e+00 1.560916e+01 
2.705970e+00 1.556472e+01 
2.740040e+00 1.552201e+01 
2.774520e+00 1.547607e+01 
2.809730e+00 1.542942e+01 
2.844390e+00 1.538331e+01 
2.879960e+00 1.533493e+01 
2.914860e+00 1.528661e+01 
2.949410e+00 1.523862e+01 
2.984440e+00 1.519022e+01 
3.019760e+00 1.514017e+01 
3.054730e+00 1.508996e+01 
3.089030e+00 1.504059e+01 
3.124060e+00 1.499014e+01 
