# Parameters:
# omega_b = 0.022500, omega_m = 0.137500, n_s = 0.950000, h = 69.033203, w = -1.000000,sigma_8 = 0.755000
# z = 0.080000
#
# k[1/Mpc] # Delta^2 / k^1.5:
8.694000e-04 1.848696e-02 
2.077466e-03 1.439058e-01 
3.285532e-03 4.016781e-01 
4.493598e-03 7.820914e-01 
5.701664e-03 1.263274e+00 
6.909730e-03 1.819776e+00 
8.117797e-03 2.429769e+00 
9.325863e-03 3.069027e+00 
1.053393e-02 3.716146e+00 
1.174199e-02 4.353273e+00 
1.295006e-02 4.962324e+00 
1.415813e-02 5.532633e+00 
1.536619e-02 6.057077e+00 
1.657426e-02 6.529077e+00 
1.778233e-02 6.944867e+00 
1.899039e-02 7.310629e+00 
2.019846e-02 7.630312e+00 
2.140652e-02 7.910412e+00 
2.261459e-02 8.155715e+00 
2.382266e-02 8.374295e+00 
2.503072e-02 8.574365e+00 
2.623879e-02 8.762193e+00 
2.744685e-02 8.943722e+00 
2.865492e-02 9.124673e+00 
2.986299e-02 9.309113e+00 
3.100100e-02 9.490188e+00 
3.220400e-02 9.691447e+00 
3.288100e-02 9.810432e+00 
3.424300e-02 1.006201e+01 
3.555100e-02 1.031784e+01 
3.686000e-02 1.058637e+01 
3.795000e-02 1.081897e+01 
3.929100e-02 1.111213e+01 
4.039800e-02 1.135504e+01 
4.164000e-02 1.162739e+01 
4.294400e-02 1.190121e+01 
4.415000e-02 1.214576e+01 
4.542900e-02 1.238150e+01 
4.660900e-02 1.258158e+01 
4.782300e-02 1.275214e+01 
4.892900e-02 1.288695e+01 
5.031200e-02 1.301748e+01 
5.155900e-02 1.309668e+01 
5.238100e-02 1.313092e+01 
5.378200e-02 1.315959e+01 
5.513400e-02 1.315123e+01 
5.627600e-02 1.312045e+01 
5.735300e-02 1.307717e+01 
5.870100e-02 1.300801e+01 
5.988700e-02 1.293964e+01 
6.113500e-02 1.286300e+01 
6.225900e-02 1.279586e+01 
6.340100e-02 1.273197e+01 
6.480200e-02 1.266261e+01 
6.601100e-02 1.261872e+01 
6.725500e-02 1.258923e+01 
6.829100e-02 1.258180e+01 
6.958600e-02 1.258599e+01 
7.071100e-02 1.260893e+01 
7.192300e-02 1.265048e+01 
7.307400e-02 1.270405e+01 
7.412300e-02 1.276433e+01 
7.550400e-02 1.286210e+01 
7.663100e-02 1.295088e+01 
7.791200e-02 1.306093e+01 
7.912700e-02 1.317135e+01 
8.027600e-02 1.327682e+01 
8.138400e-02 1.337748e+01 
8.272200e-02 1.349428e+01 
