# Parameters:
# omega_b = 0.022500, omega_m = 0.137500, n_s = 0.950000, h = 74.091797, w = -1.150000,sigma_8 = 0.755000
# z = 0.500000
#
# k[1/Mpc] # P(k):
8.694000e-04 8.468709e+03 
2.077466e-03 1.808066e+04 
3.285532e-03 2.545031e+04 
4.493598e-03 3.102030e+04 
5.701664e-03 3.508261e+04 
6.909730e-03 3.789973e+04 
8.117797e-03 3.975392e+04 
9.325863e-03 4.079220e+04 
1.053393e-02 4.115868e+04 
1.174199e-02 4.098456e+04 
1.295006e-02 4.035289e+04 
1.415813e-02 3.937428e+04 
1.536619e-02 3.814091e+04 
1.657426e-02 3.671643e+04 
1.778233e-02 3.515786e+04 
1.899039e-02 3.354954e+04 
2.019846e-02 3.193620e+04 
2.140652e-02 3.035653e+04 
2.261459e-02 2.883158e+04 
2.382266e-02 2.738720e+04 
2.503072e-02 2.604079e+04 
2.623879e-02 2.479850e+04 
2.744685e-02 2.366202e+04 
2.865492e-02 2.263213e+04 
2.986299e-02 2.170396e+04 
3.100100e-02 2.091980e+04 
3.220400e-02 2.017805e+04 
3.288100e-02 1.979864e+04 
3.424300e-02 1.910813e+04 
3.555100e-02 1.852296e+04 
3.686000e-02 1.800354e+04 
3.795000e-02 1.761162e+04 
3.929100e-02 1.717269e+04 
4.039800e-02 1.683497e+04 
4.164000e-02 1.647482e+04 
4.294400e-02 1.610530e+04 
4.415000e-02 1.576880e+04 
4.542900e-02 1.540335e+04 
4.660900e-02 1.506239e+04 
4.782300e-02 1.469116e+04 
4.892900e-02 1.434454e+04 
5.031200e-02 1.389411e+04 
5.155900e-02 1.347104e+04 
5.238100e-02 1.318609e+04 
5.378200e-02 1.269331e+04 
5.513400e-02 1.221122e+04 
5.627600e-02 1.180364e+04 
5.735300e-02 1.142381e+04 
5.870100e-02 1.095916e+04 
5.988700e-02 1.056507e+04 
6.113500e-02 1.016807e+04 
6.225900e-02 9.828849e+03 
6.340100e-02 9.504301e+03 
6.480200e-02 9.133992e+03 
6.601100e-02 8.842147e+03 
6.725500e-02 8.568056e+03 
6.829100e-02 8.361695e+03 
6.958600e-02 8.126223e+03 
7.071100e-02 7.943444e+03 
7.192300e-02 7.766088e+03 
7.307400e-02 7.614660e+03 
7.412300e-02 7.489367e+03 
7.550400e-02 7.341700e+03 
7.663100e-02 7.231541e+03 
7.791200e-02 7.117482e+03 
7.912700e-02 7.016181e+03 
8.027600e-02 6.923896e+03 
8.138400e-02 6.836761e+03 
8.272200e-02 6.732164e+03 
8.406100e-02 6.626333e+03 
8.534100e-02 6.520870e+03 
8.653800e-02 6.417604e+03 
8.759800e-02 6.323475e+03 
8.900300e-02 6.193856e+03 
9.009000e-02 6.089147e+03 
9.113300e-02 5.984744e+03 
9.239600e-02 5.856484e+03 
9.358000e-02 5.733467e+03 
9.496100e-02 5.586722e+03 
9.608400e-02 5.467624e+03 
9.727500e-02 5.342463e+03 
9.852600e-02 5.210988e+03 
9.973800e-02 5.087138e+03 
1.009000e-01 4.971629e+03 
1.020900e-01 4.857919e+03 
1.034000e-01 4.738200e+03 
1.046000e-01 4.633610e+03 
1.057200e-01 4.542870e+03 
1.069100e-01 4.450900e+03 
1.082500e-01 4.355783e+03 
1.093900e-01 4.280960e+03 
1.105400e-01 4.209630e+03 
1.116900e-01 4.145483e+03 
1.129600e-01 4.078330e+03 
1.142000e-01 4.019078e+03 
1.153300e-01 3.967968e+03 
1.166400e-01 3.912595e+03 
1.177800e-01 3.867135e+03 
1.190000e-01 3.820368e+03 
1.201200e-01 3.778722e+03 
1.213400e-01 3.734475e+03 
1.227100e-01 3.684688e+03 
1.238900e-01 3.642347e+03 
1.250700e-01 3.599137e+03 
1.263200e-01 3.553485e+03 
1.275500e-01 3.507505e+03 
1.287500e-01 3.462441e+03 
1.299900e-01 3.414980e+03 
1.311300e-01 3.371161e+03 
1.323500e-01 3.323555e+03 
1.335900e-01 3.275293e+03 
1.347100e-01 3.231357e+03 
1.359800e-01 3.182037e+03 
1.372100e-01 3.134160e+03 
1.384300e-01 3.087458e+03 
1.395700e-01 3.044069e+03 
1.407700e-01 2.999347e+03 
1.420300e-01 2.953115e+03 
1.432800e-01 2.908294e+03 
1.444500e-01 2.867616e+03 
1.456300e-01 2.827449e+03 
1.468900e-01 2.786214e+03 
1.480500e-01 2.749268e+03 
1.491700e-01 2.714842e+03 
1.503800e-01 2.679080e+03 
1.516400e-01 2.642892e+03 
1.528200e-01 2.610908e+03 
1.540200e-01 2.579015e+03 
1.551900e-01 2.549649e+03 
1.564300e-01 2.519401e+03 
1.576600e-01 2.490492e+03 
1.588700e-01 2.463210e+03 
1.600900e-01 2.436257e+03 
1.612700e-01 2.411359e+03 
1.625400e-01 2.385059e+03 
1.637600e-01 2.360397e+03 
1.649500e-01 2.336849e+03 
1.662200e-01 2.312141e+03 
